report_date,stock_code,company_name,title,summary,gap_score
2023-09-04,157,中联重科,2023年中报点评：2023Q2业绩高增，毛利率提升明显,"事件：中联重科发布2023年中报，公司2023年上半年实现营业收入为240.75亿元，同比增长13.03%；归母净利润为20.40亿元，同比增长18.90%；扣非后归母净利润为16.88亿元，同比增长40.31%。
点评：",0.022994041
2023-10-25,157,中联重科,公司半年报：降本增效成果显著，海外业务持续突破,公司发布2023年半年度报告。公司2023年上半年营业收入为240.75亿元，同比+13.03%，归母净利润为20.40亿元，同比+18.90%，扣非归母净利润为16.88亿元，同比+40.31%。其中，2023Q2营收为136.50亿元，同比+20.93%；归母净利润为12.30亿元，同比+51.96%，扣非归母净利润为10.38亿元，同比增长222.56%。,0.05486673
2023-10-31,157,中联重科,2023年三季报点评：出口翻倍增长，盈利能力大幅提升,"事件：公司披露2023年三季报。
Q3归母净利润同比+80%，受益于出口高速增长",0.024876416
2023-10-31,157,中联重科,出口保持高增，业绩超预期,"业绩简评
10 月 30 日，公司发布 23 年三季报， 23Q1-Q3 公司实现收入 355.14亿元（同比+15.87%）、归母净利润 28.55 亿元（ 同比+31.65%）；其中 Q3 单季度实现收入 114.39 亿元（同比+22.35%），实现归母净利润 8.15 亿元（同比+79.98%）， 超出市场预期。",0.03974843
2023-11-03,157,中联重科,2023年三季报点评：2023Q3业绩高增，盈利能力持续提升,"事件：中联重科发布2023年三季报，公司2023年前三季度实现营业收入为355.14亿元，同比增长15.87%；归母净利润为28.55亿元，同比增长31.65%；扣非后归母净利润为23.62亿元，同比增长51.10%。
点评：",0.022325039
2024-01-25,157,中联重科,出口保持高增，业绩符合预期,"业绩简评
1月24日，公司发布23年全年业绩预告，23年全年公司实现归母净利润33.8～36.2亿元（同比+46.6%～57.0%）、扣非后归母净利润为22.7～24.2亿元（同比+75.6%～87.2%）；其中Q4单季度实现归母净利5.25～7.65亿元（同比+283%～458%），符合市场预期。",0.56807613
2024-01-26,157,中联重科,2023年业绩预告点评：阿尔法属性彰显，海外市场高速拓展,"事件：公司发布2023年业绩预告。
2023年归母净利润预增46%-57%，略超市场预期",0.041573167
2024-03-01,157,中联重科,发布“质量回报双提升”行动方案，纵深推进全球化,"事件：公司发布公告，为践行“以投资者为本”发展理念，增强全体股东信心，公司发布“质量回报双提升”行动方案，具体措施包括全球化、高端研发及智造升级、投资者关系及股东回报等。
发布“质量回报双提升”行动方案，纵深推进全球化，重视股东回报",0.48525238
2024-03-28,157,中联重科,2023年报点评：业绩同比大增52%，分红超市场预期,"事件：公司发布年报，2023年实现营收470.75亿元，同比增长13.08%；归母净利润为35.06亿，同比增长52.04%，位于此前业绩预告中值。公司拟10股派发现金红利3.20元（含税），合计分红金额超过27亿元，分红率高达约80%，按当前股价股息率达4%，分红超市场预期。
2023年业绩同比大增52%，出口高速增长，行业阿尔法属性凸显公司传统优势板块市场地位稳中有升，海外市场竞争力不断上升，彰显行业阿尔法属性：（1）分产品看：2023年公司混凝土机械实现收入86亿元，同比增长1.6%；起重机械收入192.9亿元，同比增长1.6%，传统优势产品混凝土机械、工程起重机械、建筑起重机械市场地位稳步上升，其中混凝土机械长臂架泵车、搅拌站市场份额仍稳居行业第一，搅拌车市场份额保持行业第二。新兴战略土方机械收入66.5亿元，同比增长89.3%，高空机械57.1亿元，同比增长24.2%，增速显著高于行业。（2）分区域看：2023年公司境内收入291.70亿元，同比下滑7.81%，境外收入179.05亿元，同比增长79.2%，境外收入占比进一步提升至38%。",0.014186323
2024-03-29,157,中联重科,产品矩阵持续完善，全球化加快推进,"事件描述
公司发布2023年年度报告，全年实现营收470.75亿元，同增13.08%；实现归母净利润35.06亿元，同增52.04%；实现扣非归母净利润27.08亿元，同增109.51%。",0.03016454
2024-03-29,157,中联重科,2023年年报点评：深耕“一带一路”，迎来公司发展新机遇,事件：公司披露《2023年年度报告》，2023年实现营收470.74亿元（yoy+13.08%），归母净利润35.06亿元（yoy+52.04%），毛利率27.54%（yoy+5.71pct），净利率8.01%（yoy+2.28pct）；2023Q4实现营收115.61亿元（yoy+5.26%），归母净利润6.51亿元（yoy+375.18%），毛利率26.89%（yoy+2.66pct），净利率6.13%（yoy+0.93pct）。,0.7532737
2024-03-31,157,中联重科,出口高增长，盈利能力大幅改善,"业绩简评
3月29日，公司发布23年全年年报，23年全年公司实现营业收入470.75亿元，同比+13.08%；实现归母净利润35.06亿元，同比+52.04%。其中单Q4实现收入115.61亿元，同比+5.26%；归母净利润6.51亿元，同比+373.72%，符合市场预期。",0.9705006
2024-03-31,157,中联重科,公司事件点评报告：盈利能力大幅提升，海外业务加速放量,"事件
中联重科发布2023年报：公司2023年1-12月实现营业收入470.75亿元（同比+13.08%）；归母净利润35.06亿元（同比+52.04%）；扣非归母净利润27.08亿元（同比+109.51%）；销售毛利率27.54%（同比+5.71pct）；销售净利率8.01%（同比+2.28pct）。",0.73979425
2024-04-01,157,中联重科,2023年报点评：海外营收创新高，盈利能力提升明显,"事件：中联重科发布2023年报，公司2023年实现营业收入为470.75亿元，同比增长13.08%；归母净利润为35.06亿元，同比增长52.04%；扣非后归母净利润为27.08亿元，同比增长109.51%。
点评：",0.02490282
2024-04-01,157,中联重科,年报点评报告，归母净利润同比大增52.04%，新业务与海外布局共驱成长,"公司于3月29日发布2023年年报，2023年全年实现营业收入470.75亿元，同比+13.08%；实现归母净利润35.06亿元，同比+52.04%。其中Q4单季度，实现营收115.61亿元，同比+5.26%；实现归母净利润6.51亿元，同比大增373.71%。另外，公司公布了2023年分红预案：拟10派3.2元。
观点：",0.03369236
2024-04-30,157,中联重科,出口保持高增长，盈利能力持续改善,"业绩简评
4 月 29 日，公司发布 24 年一季报， 24Q1 公司实现营业收入 117.73亿元，同比+12.93%；实现归母净利润 9.16 亿元，同比+13.06%；扣非后归母净利润为 7.77 亿元，同比+19.45%， 符合市场预期。",0.9680009
2024-04-30,157,中联重科,公司事件点评报告：海外业务持续突破，盈利能力显著提升,"事件
中联重科发布2024年一季度报告：公司各项业务稳步发展，2024年一季度实现营业收入117.73亿元（同比+12.93%）；归母净利润9.16亿元（同比+13.06%）；扣非归母净利润7.77亿元（同比+19.45%）。",0.067857504
2024-05-01,157,中联重科,2024年一季报点评：阿尔法属性彰显，盈利能力持续回升,"事件：公司发布2024年一季报，业绩符合预期。
24Q1业绩同比增长13%高于行业，阿尔法属性彰显",0.4691968
2024-05-06,157,中联重科,2024年一季报点评：海外营收保持高增，盈利能力明显改善,"事件：近日，中联重科发布2024年一季报。
点评：",1.0683428
2024-06-07,157,中联重科,国际化成果显著，新兴业务高速发展,"主要观点：
重要事件",1.0800272
2024-08-30,157,中联重科,2024年中报点评：海外结构收入均向好，农机业务表现亮眼,事件：公司披露2024年中报报告，2024H1年公司实现营收245.35亿元，yoy+1.91%，归母净利润22.8亿元，yoy+12.15%，扣非归母净利润14.8亿元，yoy-12.35%；毛利率28.31%，yoy+0.41pct；净利率10.36%，yoy+1.14pct。其中2024Q2公司实现营收127.6亿元，yoy-6.50%，归母净利润13.7亿元，yoy+11.56%，扣非归母净利润7.0亿元，yoy-32.29%，毛利率27.99%，yoy-1.05pct，净利率11.92%，yoy+1.95pct。,0.9525931
2024-08-30,157,中联重科,2024年中报点评：Q2业绩符合预期，海外延续高增,"国内需求较弱拖累收入，海外增长阿尔法显著
2024H1公司实现营业收入245.4亿元，同增1.9%，其中Q2公司实现营业收入127.6亿元，同降6.5%。分产品看，（1）传统主业：2024H1公司起重机械/混凝土机械实现营收82.7/42.1亿元，同降17.7%/7.6%，我们判断主要系国内需求较弱形成拖累；（2）新兴产业：2024H1公司土方机械/高空机械/农业机械分别实现营收35.2/39.6/23.4亿元，同增19.9%/17.8%/112.5%，主要系海外增速高拉动正增长，拓品类逻辑持续兑现。分地区看，2024H1公司国内/海外收入分别为125/120亿元，同比分别-20.5%/+43.9%，海外收入增速大幅高于行业增速，α属性显著。",0.425054
2024-08-30,157,中联重科,出口持续增长，产品多元化推进,"业绩简评
8月29日，公司发布24年中报，24H1公司实现营业收入245.35亿元，同比+1.91%；实现归母净利润22.88亿元，同比+12.15%；扣非后归母净利润为14.80亿元，同比-12.35%；其中单Q2来看，公司实现收入127.62亿元，同比-6.50%；实现归母净利润13.72亿元，同比+11.56%。",1.1151203
2024-08-31,157,中联重科,全球化+多品类拓展，24H1海外营收同比+43.9%,"事件：公司发布2024年半年报，2024H1，实现营收245.4亿元，同比+1.9%；归母净利润22.9亿元，同比+12.2%；扣非归母净利润14.8亿元，同比-12.4%；单2024Q2，实现营收127.6亿元，同比-6.5%；实现归母净利润13.7亿元，同比+11.6%；扣非归母净利润7.0亿元，同比-9.7%。
产品结构持续优化，海外业务占比提升，公司盈利能力提升。2024H1公司综合毛利率为28.3%，同比+0.4pp，毛利率提升主要系业务结构优化、高毛利海外业务占比提升；净利率为10.4%，同+1.2pp；期间费用率为18.4%，同比+1.6pp；其中，销售、管理、研发和财务费用率分别为7.8%、4.7%、5.3%、0.6%，销售、管理、研发和财务费用率分别同比+0.7pp、+1.2pp、-1.3pp、+1.0pp，管理费用率提升主要系报告期与员工持股计划相关的股份支付费用增加，财务费用率提升主要系汇率波动、汇兑收益减少。单2024Q2来看，公司毛利率为28.0%，同比-1.1pp；净利率为11.9%，同比+2.0pp；期间费用率为18.8%，同比+2.5pp。2024H1，公司股权支付费用为4.8亿，2023H1为0.5亿，剔除股权支付费用后归母净利润、扣非归母净利润分别约同比+32%、+13%。",0.107096136
2024-09-01,157,中联重科,公司事件点评报告：海外业务体系持续推进，助力营收利润双增长,"事件
中联重科8月29日发布2024年半年度业绩报告:2024年H1实现营业收入245.35亿元(同比+1.91%)，归母净利润22.88亿元(同比+12.15%)，扣非归母净利润14.80亿元(同比减少12.35%)。其中2024年Q2实现营业收入127.62亿元(同比减少6.50%)，归母净利润22.57亿元(同比+83.50%)，扣非归母净利润14.50亿元(同比减少39.83%)。归母净利润增长主要系2024年H1公司产生资产处置收益6.36亿元，较2023年同期大幅增加。",0.14572138
2024-09-02,157,中联重科,2024半年报点评：2024Q2归母净利润环比高增,"事件：近日，中联重科发布2024半年报。
点评：",1.0479075
2024-09-03,157,中联重科,海外+新兴业务持续拓展，盈利能力提升,"主要观点：
公司发布2024年中报",1.0985582
2024-09-10,157,中联重科,经营业绩稳健增长，出口+农机表现亮眼,"事件描述
公司发布2024年半年度业绩报告，2024H1实现营收245.35亿元，同增1.91%；实现归母净利润22.88亿元，同增12.15%；实现扣非归母净利润14.80亿元，同减12.35%。",0.09385276
2024-10-20,157,中联重科,发布回购计划，彰显业绩长期增长信心,"事件
10 月 17 日，公司发布《关于回购部分 H 股一般性授权的议案》，该议案提出在合适时机回购部分 H 股，且回购股份全部予以注销，增厚公司的每股收益。",0.13486022
2024-10-21,157,中联重科,拟回购H股股份予以注销，增强投资者投资信心,"事件：2024年10月17日，中联重科发布关于回购部分H股一般性授权的公告。
拟回购H股不超过10%股份予以注销，增厚每股收益、提升投资者回报",0.060148
2024-10-31,157,中联重科,资产质量提升，盈利能力维持高位,"公司2024年10月30日发布24年三季报，实现营业收入343.86亿元，同比下滑3.18%；实现归母净利润31.39亿元，同比增长9.95%。其中3Q24实现营业收入98.50亿元，同比下滑13.89%；实现归母净利润8.51亿元，同比增长4.42%，业绩符合我们预期。
经营分析",0.73148155
2024-10-31,157,中联重科,2024年三季报点评：经营质量稳步提升，全球化+多元化降低周期影响,事件：公司披露2024年三季度报告，2024Q1-Q3年公司实现营收343.85亿元，yoy-3.18%，归母净利润31.39亿元，yoy+9.95%，扣非归母净利润21.90亿元，yoy-7.25%，销售毛利率28.37%，同比+0.61pct；销售净利率10.16%，同比+1.54pct。其中2024Q3公司实现营收98.50亿元，yoy-13.89%，归母净利润8.51亿元，yoy+4.42%，扣非归母净利润7.10亿元，yoy+5.53%，销售毛利率28.52%，同比+1.06pct，环比+0.53pct，销售净利率9.65%，同比+2.28pct，环比-2.27pct。,0.9299244
2024-11-01,157,中联重科,2024年三季报点评：Q3业绩超预期，盈利能力、质量持续提升,Q3业绩超预期，扣除股权支付费用后Q3归母净利润同增29.5%2024年Q1~Q3公司实现营收343.9亿元，同比-3.2%；归母净利润31.4亿元，同比+9.9%；扣非归母净利润21.9亿元，同比-7.3%。单Q3来看，公司实现营收98.5亿元，同比-13.9%；归母净利润8.5亿元，同比+4.4%；扣非归母净利润7.1亿元，同比+5.5%。剔除股份支付费用后，公司归母净利润/扣非归母净利润24Q1~Q3同比+30.3%/+17.1%，单Q3同比+29.5%/+35.9%，实现较高增长。展望未来，随着国内业务筑底回升、海外业务和新兴板块的持续拓展，我们判断公司收入规模&盈利能力有望持续增长。,0.015309095
2024-11-01,157,中联重科,公司事件点评报告：国际市场持续突破，海外业务表现亮眼,"事件
中联重科10月20日发布2024年前三季度业绩报告:2024年Q1-Q3实现营业收入343.86亿元(同比-3.18%)，归母净利润31.39亿元(同比+9.95%)，扣非归母净利润21.90亿元(同比-7.25%)。其中2024年Q3单季实现营业收入98.50亿元(同比-13.89%)，归母净利8.51亿元(同比+4.42%)，扣非归母净利润7.10亿元(同比+5.53%)。",1.096128
2024-11-04,157,中联重科,2024年三季报点评：2024Q3经营质量提升，海外业务表现亮眼,"事件：近日，中联重科发布2024年三季报。
点评：",1.0667434
2024-11-11,157,中联重科,中联重科：盈利能力提升，海外+新兴板块持续向好,"主要观点：
公司发布2024年三季报",1.095838
2025-03-25,157,中联重科,海外收入占比超五成，全球化战略推进,"业绩简评
公司2025年3月24日发布24年年报，实现营业收入454.78亿元，同比下滑3.39%；实现归母净利润35.20亿元，同比增长0.41%。其中4Q24实现营业收入110.92亿元,同比下滑4.05%；实现扣非后归母净利润8.51亿元,同比增长4.42%，业绩符合我们预期。",0.3691215
2025-03-25,157,中联重科,2024年报点评：扣除股份支付费用后净利润同比+18%，新兴板块成长性凸显,"事件：2025年3月24日，公司发布2024年年度报告。
2024年扣除股份支付费用后净利润同比+18%，高机、农机增速亮眼2024年公司实现营业收入454.8亿元，同比-3.4%，实现归母净利润35.2亿元，同比+0.4%，剔除股份支付费用后净利润同比增长18.4%；单Q4实现营业收入110.9亿元，同比-4.1%，归母净利润3.8亿元，同比-41.4%，主要系23年资产处置收益集中于23Q4导致基数较高，而24年主要集中于24Q2导致季度间波动。分区域来看，2024年公司国内收入为221.0亿元，同比-24.2%，海外收入为233.8亿元，同比+30.6%，海外收入占比提升至51.4%，同比+13.4pct，海外拓展进展顺利。分产品看，①传统优势产品：2024年公司混凝土机械实现收入80.1亿元，同比-6.8%，起重机械实现收入147.9亿元，同比-23.4%，其中整体出口收入同比+35%。②土方机械：2024年实现收入66.7亿元，同比+0.3%，其中海外收入同比+27%。③高机：收入68.3亿元，同比+19.7%。④农业机械：收入46.5亿元，同比+122.3%。展望2025年，公司传统优势板块有望企稳回升，新兴板块国内外拓展继续加速，周期性减弱、成长性凸显。",0.018858433
2025-03-26,157,中联重科,境外收入占比已超五成，新兴业务快速成长破局,"事件描述
公司发布2024年年度报告，2024年实现营收454.78亿元，同减3.39%；实现归母净利润35.20亿元，同增0.41%；实现扣非归母净利润25.54亿元，同减5.70%。",0.80595994
2025-03-26,157,中联重科,2024 results below expectation; Still positive on the structural overseas growth trend,"Zoomlion’s2024results were weaker than our expectation,due to a slowdownof overseas revenue growth(14%)in4Q24,reduction of other income,andincrease in inventory turnover days.While we revise down our2025E/26Eearnings forecast by7%/8%,after incorporating lower sales volume growth andhigher distribution expenses due to overseas expansion,we remain positiveon Zoomlion’s structural overseas growth strategy with priorities on emergingeconomies.On inventory,management is confident of a reduction of theinventory level in2025E.Our TP for Zoomlion A/H is revised down/up toRMB9.9/HK$7.4,bas",0.10056704
2025-03-26,157,中联重科,盈利能力持续提升，看好公司全球化、多元化发展,"事件：公司发布2024年年报，全年实现收入454.78亿元，同比下降3.39%，实现归母净利润35.20亿元，同比增长0.41%。
传统产业稳健发展，新兴产业快速成长。公司混凝土机械、工程起重机械、建筑起重机械三大传统优势产品线稳健发展，国内市场地位稳固，海外业务规模与市场地位持续提升，三大产品线整体出口销售规模同比增长超过35%。新兴产业发展壮大，贡献新的增长极，其中：1）土方机械快速补齐超大挖、微小挖产品型谱，实现1.5-400吨产品型谱全覆盖，国内市场聚焦矿山开采场景深度开发，100吨以上矿用挖机市场份额跃居行业前三，海外市场，2024年出口销售规模同比增幅超27%。2）高机2024年销售规模同比增长超过19%。3）农机2024年销售规模同比增幅超122%。4）矿山机械、应急装备、中联新材料等新兴业务持续加大研发投入，2024年销售规模同比增长超12%。",0.03338909
2025-03-26,157,中联重科,2024年年报点评：盈利能力稳中有升，海外结构持续优化,"事件：公司披露2024年年报，2024年公司实现营业收入454.78亿元，同比下滑3.39%；归母净利润35.2亿元，同比增长0.41%；扣非归母25.54亿元，同比下滑5.7%。2024Q4实现营业收入110.82亿元，同比下滑4.05%；归母净利润3.81亿元，同比下滑41.42%；扣非归母3.64亿元，同比增长4.86%。
分产品来看，起重机、混凝土略有下滑，高空机械、农机稳步增长。2024年公司起重机械实现营业收入147.86亿元，同比-23.35%，毛利率32.41%，同比+1.37pct；混凝土机械实现营业收入80.13亿元，同比-6.8%，毛利率22.68%，同比-0.24pct；高空机械实现营业收入68.33亿元，同比+19.74%，毛利率29.71%，同比+7.05pct；土方机械实现营业收入66.7亿元，同比+0.34%，毛利率30.18%，同比+2.25pct；农业机械实现营业收入46.5亿元，同比+122.29%，毛利率12.25%，同比+0.51pct。",0.800652
2025-03-27,157,中联重科,海外占比持续提升，新兴业务板块发展强劲,"主要观点：
公司发布2024年年报",1.0865636
2025-03-28,157,中联重科,2024年年报点评：全球化转型高效推进，海外营收占比超50%,"事件：公司发布2024年年报，2024年公司实现营收454.8亿元，同比-3.4%；归母净利润35.2亿元，同比+0.4%，扣非归母净利润25.5亿元，同比-5.7%；单2024Q4，实现营收110.9亿元，同比-4.1%；实现归母净利润3.8亿元，同比-41.4%，扣非归母净利润3.6亿元，同比+4.9%。
海外业务拉动盈利能力提升，期间费用率受股份支付、汇率波动影响短期承压。2024年，公司综合毛利率为28.2%，同比+0.6pp，毛利率提升主要系业务结构优化、高毛利海外业务占比提升至51%；净利率为8.8%，同比+0.8pp；期间费用率为19.3%，同比+1.0pp；其中，销售、管理、研发和财务费用率分别为8.2%、4.9%、6.1%、0.1%，销售、管理、研发和财务费用率分别同比+0.6pp、+0.9pp、-1.2pp、+0.7pp，管理和财务费用率提升主要系报告期内员工持股计划相关的股份支付费用增加、巴西雷亚尔、欧元等汇率波动汇兑收益减少。",0.30080217
2025-04-08,157,中联重科,2024年报点评：国际化助盈利能力提升，新兴产业高速发展,"事件：中联重科发布2024年报。
点评：",1.0832083
2025-04-29,157,中联重科,2025年一季报点评：外销持续内销改善，新兴业务潜力凸显,"事件：公司披露2025年一季报，2025年一季度实现营业收入121.17亿元，同比增长2.92%，环比增长9.24%；归母净利润14.1亿元，同比增长53.98%，环比增长270.08%；扣非归母8.74亿元，同比增长12.4%，环比增长140.11%。
经营管理提质增效，盈利能力持续提升。2025年一季度公司毛利率28.67%，yoy+0.02pct，净利率12.51%，yoy+3.84pct，主要系高毛利的海外业务占比持续提升&内销复苏盈利改善。期间费用率方面，2025年一季度公司销售、管理、研发、财务费用率分别为8.37%、4.06%、6.03%、-0.72%，yoy分别+1.01pct/-0.42pct/+0.38pct/-1.18pct，费用率显著降低。2025Q1公司经营性现金流净额7.4亿，同比+141%，实现大幅改善。",0.015261829
2025-04-30,157,中联重科,2025年一季报点评：25Q1归母净利润同比+54%超预期，全球化&多元化构建第二增长曲线,"事件：2025年4月29日，公司发布2025年一季报。
25Q1归母净利润同比+54%，全球化&多元化构建第二增长曲线",0.43556195
2025-04-30,157,中联重科,业绩超预期，看好利润持续释放,2025年4月29日，公司发布2025年一季报，25Q1公司实现收入121.17亿元，同比+2.92%，归母净利润14.10亿元，同比+53.98%，扣非后归母净利润8.74亿元，同比+12.40%；25Q1公司毛利率为28.67%，同比提升0.02pct，环比提升1.14pct，净利率为12.51%，同比提升3.84pct，环比提升7.85pct。,0.062327445
2025-08-31,157,中联重科,利润释放亮眼，看好业绩加速增长,"2025年8月29日，公司发布2025年中报，25H1公司实现营业收入248.5亿元，同比+1.3%，归母净利润27.6亿元，同比+20.8%，扣非归母净利润19.3亿元，同比+30.1%；其中25Q2实现营业收入127.4亿元，同比-0.2%，归母净利润13.5亿元，同比-1.3%，扣非归母净利润10.5亿元，同比+49.6%。
经营分析",1.024411
2025-09-01,157,中联重科,2025年中报点评：Q2扣非归母净利润同比+50%超预期，新兴业务板块开拓卓有成效,Q2扣非归母净利润同比+50%超预期，看好下半年公司收入增速加快2025H1收入248.5亿元，同比+1.3%，归母净利润27.6亿元，同比+20.8%，扣非归母净利润19.3亿元，同比+30.1%。单Q2公司收入127.4亿元，同比-0.2%，归母净利润13.5亿元，同比-1.3%，扣非归母净利润10.5亿元，同比+49.6%，超市场预期。分国内外来看，2025H1国内收入110.4亿元，同比-11.6%，出口收入138.1亿元，同比+14.7%，出口收入占比提升6.5pct至55.6%。分产品来看，土方机械/混凝土机械/起重机收入分别为42.9/48.7/83.7亿元，同比分别+22.1%/+15.7%/+1.2%，贡献主要业绩增量；高空机械/农业机械收入分别为25.9/19.9亿元，同比分别-34.5%/-15.2%，主要系高机&农机国内景气度下行影响短期承压。展望下半年，我们认为国内外土方产品景气度有望维持，非挖产品加速回暖，公司收入增速有望加快。,0.015467107
2025-09-03,157,中联重科,2025半年报点评：海外营收占比持续提升，机器人助迎新增长点,"事件：中联重科发布2025半年报。
点评：",1.0057235
2025-09-08,157,中联重科,扣非归母净利润高增，具身智能机器人研发提速,"事件描述
公司发布2025年中报，2025H1实现营收248.55亿元，同增1.3%；实现归母净利润27.65亿元，同增20.84%；实现扣非归母净利润19.25亿元，同增30.08%。",0.022531271
2025-10-31,157,中联重科,内外销共振，拟发行港股可转债,2025年10月30日，公司发布2025年三季度报，25Q1-Q3公司实现营业收入371.6亿元，同比+8.1%，归母净利润39.2亿元，同比+24.9%，扣非归母净利润26.4亿元，同比+20.7%；其中25Q3实现营业收入123.0亿元，同比+24.9%，归母净利润11.6亿元，同比+35.8%，扣非归母净利润7.2亿元，同比+1.1%。,0.3018155
2025-11-01,157,中联重科,2025年三季报点评：Q3归母净利润同比+35.8%，港股可转债彰显信心,"Q3收入同比+25%，收入出现向上拐点
2025年前三季度公司实现营业总收入371.6亿元，同比+8.1%；归母净利润39.2亿元，同比+24.9%；扣非归母净利润26.4亿元，同比+20.7%。单Q3公司实现营业总收入123.0亿元，同比+24.9%，归母净利润11.6亿元，同比+35.8%，扣非归母净利润7.2亿元，同比+1.1%。",0.19214964
2025-11-04,157,中联重科,拟发行港股可转债，充分彰显未来业绩增长信心,"拟发行60亿元可转债，聚焦全球化&智能化
10月30日公司召开董事会审议通过了《关于建议根据特别授权发行H股可转换公司债券的议案》，公司拟发行不超过人民币60亿元H股可转债。本次可转债发行用途中，约50%将用于支持公司全球化发展战略的落地，用于在海外进行生产基地、物流、研发、营销、后市场服务等项目建设。另外50%将用于智能化研发，用于机器人、新能源、智能化等前沿新技术的研发和应用，即开发新能源农业机械、新能源矿山机械、具身智能机器人等一批新产品及相关核心零部件的研发投入。预计随着本次发行落地，公司在全球化、智能化布局进一步完善，为提升国际竞争力奠定关键基础。",0.13190913
2025-11-04,157,中联重科,2025年三季报点评：25Q3业绩快速增长，加速推动全球化战略,"事件：中联重科发布2025年三季报。
点评：",0.98454905
2025-11-23,157,中联重科,公司动态研究报告：业务结构优化，新业务打开长期成长空间,"业务结构多元协同，新兴业务多点突破
传统工程机械主业巩固领先地位，高空机械、矿山机械等新兴业务高增，具身智能机器人落地推进，形成“传统+新兴”双轮驱动格局，分散行业周期波动风险。工程机械主业稳增：混凝土机械、工程起重机械、建筑起重机械三大传统产品线稳固，混凝土板块电动化渗透率提升较快，电动搅拌车三年内市场规模预计8万台、渗透率超90%；起重机受风电、核电等高端吊装需求拉动，公司千吨级履带吊和大吨位汽车吊市占率行业领先。高空机械远销全球100多个国家和地区，在欧洲和“一带一路”沿线主要国家的占有率较高。直臂72米高端电动产品在欧洲市场实现批量上市，直臂超高米段产品成功进入英国市场。矿山机械聚焦“大型化、绿色化、智化”，形成一体化解决方案，具备全栈交付能力，可满足不同矿区、不同智能化等级的定制需求。具身智能机器人，已开发4款全尺寸双足人形机器人，数十台进入工厂作业，覆盖机械加工、物流、装配等环节，搭建具身智能运营中心，形成“数据采集-模型训练-应用迭代”全流程闭环。农业机械逆势增长，围绕“高端、国际、新能源”战略，海外收入占比提升。混动拖拉机首次出口海外高端市场，下线大马力轮式混合动力拖拉机，初步形成高端化、新能源产品体系。",0.20310414
2026-03-31,157,中联重科,海外增速表现优异，利润加速释放,"业绩简评
2026年3月30日，公司发布2025年报，25年公司实现营业收入521.1亿元，同比+14.6%，归母净利润48.6亿元，同比+38.0%，扣非归母净利润33.7亿元，同比+31.9%；其中25Q4实现营业收入149.5亿元，同比+34.8%，归母净利润9.4亿元，同比+146.0%，扣非归母净利润7.3亿元，同比+99.7%。",0.7211906
2026-03-31,157,中联重科,First take: 2025 earnings +36% in-line;overseas revenue surged 60% in 4Q25,"Zoomlion’s net profit in 2025 grew 36% YoY to RMB4.8bn, which is 2% aboveour estimates and in-line with Bloomberg consensus. The result implies netprofit growth of >1.2x YoY in 4Q25. Overseas revenue in 4Q25 surged 60%YoY to RMB9.2bn (accelerated from 34% YoY in 3Q25), which accounted for~62% of total revenue. Zoomlion proposed final dividend of RMB0.2/share.This, together with the interim dividend of RMB0.2/share, implies a full-yearpayout ratio of 72%. We continue to like Zoomlion’s aggressive overseasexpansion plan on the back of full range of products. Our TP for Zoomlion A/Ha",0.10042918
2021-02-18,301,东方盛虹,DTY龙头，打造新型高端纺织产业链,打造“原油炼化-PX/乙二醇-PTA-聚酯-化纤”一体化产业链。公司2018年重组，核心业务变更为民用涤纶长丝的研发、生产及销售，形成“PTA—聚酯化纤”的产业链结构。2019年进行产业链纵向整合，预期2021年末炼化一体化项目投产，届时公司将打通“原油炼化-PX/乙二醇-PTA-聚酯-化纤”产业链，其核心竞争力、整体盈利能力和抗风险能力得到提升。,0.64330935
2021-05-26,301,东方盛虹,首次覆盖报告：内核持续升级，炼化切换估值逻辑,盛虹炼化万事俱备，全面布局只欠东风。盛虹炼化项目于2018年12月14日开工建设，预计2021年末建成投产。子公司虹港石化（主营PTA）与集团子公司斯尔邦化学与炼化项目在同一园区内，公司拥有园区内产业链协同效应的优势。公司炼化项目调整后的投资额为676.64亿元。盛虹炼化单线规模是目前我国最大的单线产能，降油增化将成为未来民营大炼化项目的主要发展方向，盛虹炼化项目将化工品产量提升至69%。目前公司依托大炼化的生产装置、公用工程及系统配套设施，新增建设2个项目，其下游配套苯酚和丙酮的装置与荣盛石化下游装置类似。并在丙酮、苯及乙烯的基础上继续深加工扩展产业链，未来大炼化项目和配套项目均投产后，公司将在一体化更高、多样化越高的产业链上获取更加丰厚的利润。,0.78135824
2021-07-08,301,东方盛虹,聚酯业绩大幅反弹，大炼化核心装置中交,"事件：2021年7月7日，东方盛虹发布《2021年半年度业绩预告》，2021年半年度，公司预计实现归属于上市公司股东的净利润为11-12亿元，与上年同期相比增加1645.02%-1803.65%；预计基本每股收益为0.23元/股-0.25元/股。
点评：",0.19043988
2021-07-12,301,东方盛虹,143.6亿收购斯尔邦，精细化工版图扩张,"事件：2021年7月9日，东方盛虹发布《发行股份及支付现金购买资产并募集配套资金暨关联交易报告书》，公司拟以发行股份及支付现金方式购买盛虹石化、博虹实业、建信投资、中银资产所持有的斯尔邦100%股权。经各方协商一致，本次交易的标的资产的最终交易价格确定为143.6亿元。上市公司本次发行股份购买资产的发行价格为11.04元/股。
点评：",0.50231206
